,ratio,rndint,dataset,#trees,rmse,mape,r2,rmse_all,mape_all,r2_all
192,0.05,877.0,Grid1296,10.0,9.245525041820432,0.007976533766369623,0.9800211013590602,39.805862486267515,0.044070856224312775,0.8472930245739092
193,0.05,877.0,Grid2401,10.0,17.870623633673354,0.007942967704777575,0.9377265011845024,83.06891607331795,0.08865356673755485,0.37592340879413155
194,0.05,877.0,Sobol1,10.0,14.28585532113967,0.0146538720027444,0.9838067659975777,21.960617139377742,0.017994245559227004,0.9439128487246538
195,0.05,877.0,Sobol2,10.0,16.118668846873682,0.0148097492657556,0.9721564077815311,18.859519030462263,0.015596326479878207,0.9572172270540192
196,0.05,877.0,Grid1296,100.0,10.29921156071155,0.008768336572204933,0.9752077271045752,40.118379354895794,0.04429125179260205,0.8448857990029975
197,0.05,877.0,Grid2401,100.0,18.023229731471233,0.008219262746218339,0.9366583915758578,83.26760492457643,0.08896973725873705,0.37293443630227485
198,0.05,877.0,Sobol1,100.0,13.092708841937014,0.013208461631794354,0.9863987094895288,21.521423761341172,0.01743403434472941,0.946133804981055
199,0.05,877.0,Sobol2,100.0,13.99267024713781,0.012314459715060747,0.9790169740331556,18.094099551293954,0.015011025553954787,0.9606194611011263
200,0.05,877.0,Grid1296,250.0,10.393887198026961,0.008763590969944541,0.9747498255132234,40.10492221949819,0.04426379653876531,0.8449898432214066
201,0.05,877.0,Grid2401,250.0,17.85574214984228,0.008180922096719098,0.9378301725759461,83.31251198294905,0.08900149536564086,0.37225788836277796
202,0.05,877.0,Sobol1,250.0,13.207063850923,0.013063630224853436,0.9861600777077486,21.419149383979338,0.01729124238658688,0.9466445556949157
203,0.05,877.0,Sobol2,250.0,13.441332780392683,0.012142156013462576,0.98063793892073,17.94087557744634,0.01495100505593452,0.9612835995939325
204,0.05,877.0,Grid1296,500.0,10.375959329524953,0.008775227914341524,0.9748368557831758,40.08832195942869,0.04426105852277077,0.8451181405086851
205,0.05,877.0,Grid2401,500.0,17.920991340426298,0.008257162074616204,0.9373749752892143,83.25959355556665,0.08894935454865967,0.37305509335635945
206,0.05,877.0,Sobol1,500.0,13.041041675424163,0.01300189413606217,0.9865058459964496,21.43339624075396,0.01735433119993569,0.9465735537924651
207,0.05,877.0,Sobol2,500.0,13.644329929524972,0.012231994185770121,0.9800486933541401,18.052138030589386,0.01499289314369068,0.9608019019237064
208,0.05,877.0,Grid1296,750.0,10.380459623094454,0.008784209147746093,0.9748150233741913,40.111143293083174,0.04427903241439389,0.844941749155554
209,0.05,877.0,Grid2401,750.0,18.08743590994851,0.008266341601420044,0.9362062898489028,83.28803556497863,0.08896892574156769,0.37262668341911176
210,0.05,877.0,Sobol1,750.0,12.936037107734473,0.01302677650587963,0.9867222770629159,21.41635820059414,0.01732765001387336,0.9466584605539369
211,0.05,877.0,Sobol2,750.0,13.696877293335467,0.012287473975055058,0.9798947235566379,18.101100197048492,0.015007623453354522,0.9605889823769387
212,0.05,877.0,Grid1296,1000.0,10.371302220538515,0.008789678329035945,0.9748594389877403,40.11255776298399,0.0442767885215193,0.8449308130875288
213,0.05,877.0,Grid2401,1000.0,17.755196465921564,0.008204291454501213,0.9385283578806327,83.2884393378259,0.088970191681638,0.37262060050641843
214,0.05,877.0,Sobol1,1000.0,12.9230624065489,0.01299019494671002,0.9867488985222397,21.38561674736682,0.017298241465203965,0.9468114855946
215,0.05,877.0,Sobol2,1000.0,13.564770443551797,0.012277785141666412,0.9802806853868004,18.016974741954627,0.014953825474779359,0.9609544591026737
216,0.05,297.0,Grid1296,10.0,9.345569765526415,0.007603404459398056,0.9860172497652309,39.791233203579814,0.04404571932702991,0.847676764769995
217,0.05,297.0,Grid2401,10.0,15.288954217868133,0.007799589890019426,0.9423507404010161,83.77344114722787,0.08943941556714949,0.3641999873012035
218,0.05,297.0,Sobol1,10.0,17.302346473699476,0.016990102950433843,0.9802898143213191,22.01677521786862,0.018325125555972606,0.9439756153638544
219,0.05,297.0,Sobol2,10.0,12.437011742428089,0.01378054375532287,0.9846246871037677,19.113335493820482,0.01602053608120833,0.9561869086378679
220,0.05,297.0,Grid1296,100.0,9.202312069170828,0.007091250034944536,0.9864426456811558,39.99906359341756,0.04424424163798275,0.8460814349243567
221,0.05,297.0,Grid2401,100.0,14.008563579272334,0.00787429416163708,0.9516022262850427,83.15319719731856,0.08893496775147346,0.37357983973218456
222,0.05,297.0,Sobol1,100.0,16.841170636226636,0.016378525465441683,0.9813265200717067,21.453011995541594,0.017598931492920772,0.9468080111080716
223,0.05,297.0,Sobol2,100.0,11.069049403721152,0.011647611065837565,0.9878209748991109,18.02236130562322,0.015194687418617686,0.9610457977073091
224,0.05,297.0,Grid1296,250.0,8.926056328761344,0.006851232464052721,0.987244418006576,39.94506647739406,0.044205061910143235,0.8464967220839366
225,0.05,297.0,Grid2401,250.0,13.819317634812279,0.007832190154816829,0.9529010341079278,83.07310827669006,0.08884489168239472,0.3747859305602659
226,0.05,297.0,Sobol1,250.0,16.86015090440671,0.016365516074572897,0.9812844057332955,21.444316116975422,0.01752523380728771,0.9468511246186342
227,0.05,297.0,Sobol2,250.0,11.170495257733139,0.011714815929598636,0.98759671477011,18.032240936763497,0.015146098211861508,0.9610030775965192
228,0.05,297.0,Grid1296,500.0,8.991998269449489,0.006975684645952047,0.9870552561305928,39.91881187954828,0.04418468221115533,0.8466984412315535
229,0.05,297.0,Grid2401,500.0,14.449118121607205,0.007929431972343887,0.9485102413130937,83.14407147945747,0.08890686325861179,0.37371732620666476
230,0.05,297.0,Sobol1,500.0,16.955003707986766,0.016383136197246222,0.9810732308532233,21.455772556180953,0.017566026072388365,0.9467943208012263
231,0.05,297.0,Sobol2,500.0,11.23144027491745,0.011695409889736916,0.9874610035919213,18.021034883641114,0.015168375377362878,0.9610515314519532
232,0.05,297.0,Grid1296,750.0,9.017043602984296,0.006953379289512937,0.9869830459452115,39.89725615017707,0.04416436385534272,0.846863958918726
233,0.05,297.0,Grid2401,750.0,14.472280142033812,0.007900443710761738,0.9483450322380103,83.15821371618252,0.08891721797991978,0.3735042553061737
234,0.05,297.0,Sobol1,750.0,16.969416663524523,0.016348093269167516,0.9810410389843687,21.4645775609162,0.017567899284390658,0.9467506428229537
235,0.05,297.0,Sobol2,750.0,11.04082187217069,0.011543845506115867,0.9878830119279105,17.919729233722155,0.015077090014871362,0.9614881999923474
236,0.05,297.0,Grid1296,1000.0,9.056316615846939,0.006977259643249493,0.9868694104112975,39.8820007630418,0.04415410110135203,0.8469810448130148
237,0.05,297.0,Grid2401,1000.0,14.688585595195374,0.007983282076911367,0.9467894031500178,83.15260689834788,0.08890612366211384,0.37358873353003674
238,0.05,297.0,Sobol1,1000.0,16.93839950839222,0.016316408661520763,0.9811102830387827,21.419626558159468,0.01754467357807473,0.9469734383240338
239,0.05,297.0,Sobol2,1000.0,11.020074289802952,0.011444203176260576,0.9879285089028611,17.91294149200631,0.015077638821867766,0.9615173699244581
240,0.05,721.0,Grid1296,10.0,4.767475177289503,0.006252115251184566,0.9966007496922209,39.563777507509016,0.04385032211413297,0.8495774412123361
241,0.05,721.0,Grid2401,10.0,17.886979216256968,0.008001340544377044,0.9315402391873312,83.33858896747891,0.08898269372649295,0.3704220163872217
242,0.05,721.0,Sobol1,10.0,13.474093026193453,0.013350605765035712,0.9871046061630316,21.605783250264608,0.017837893949380724,0.9460285250602299
243,0.05,721.0,Sobol2,10.0,16.369928256359373,0.012982349105142461,0.9672747720422447,19.105763904862417,0.015954823057886276,0.9560365728062474
244,0.05,721.0,Grid1296,100.0,4.867090990130688,0.006100122941574798,0.9964572117515008,39.88530808050701,0.044145292640062055,0.8471225703686176
245,0.05,721.0,Grid2401,100.0,17.528008673508406,0.008349681274167782,0.9342604795605508,83.04656852853677,0.08873509059467671,0.3748263993890778
246,0.05,721.0,Sobol1,100.0,11.18770756386176,0.012829673908876566,0.9911096729207329,21.349819861789637,0.017383181857516652,0.9472997486070175
247,0.05,721.0,Sobol2,100.0,17.837127816954737,0.013068406700915022,0.9611457100201574,18.234017362522273,0.015226582536464658,0.9599569218016963
248,0.05,721.0,Grid1296,250.0,4.8162774026975255,0.0060171592750370905,0.9965308006963901,39.828480508605224,0.04408490180574079,0.8475578917723523
249,0.05,721.0,Grid2401,250.0,16.83866535856653,0.008272877319409384,0.9393296214148947,83.03094863189753,0.08872149316726487,0.3750615500726625
250,0.05,721.0,Sobol1,250.0,10.86832477977914,0.012612230289822116,0.991610023514929,21.22784240694553,0.017271695365612058,0.947900210756855
251,0.05,721.0,Sobol2,250.0,17.734428473721298,0.012731748422878872,0.9615918382046759,18.167324120932133,0.015083682885305321,0.9602493114161741
252,0.05,721.0,Grid1296,500.0,4.8651472337936585,0.006004839522278032,0.9964600409330543,39.83314200510551,0.04409631127736699,0.8475222062563865
253,0.05,721.0,Grid2401,500.0,16.109555869787425,0.00801442661975117,0.9444698933657145,83.0575149908443,0.08876706781682041,0.37466157884569473
254,0.05,721.0,Sobol1,500.0,10.759457241842846,0.012426304103438323,0.991777265730673,21.279046874479064,0.017310157634251127,0.9476485639436396
255,0.05,721.0,Sobol2,500.0,17.774013353578095,0.012731208089411528,0.9614201857277566,18.220167410442023,0.015090033654774711,0.9600177294753249
256,0.05,721.0,Grid1296,750.0,4.889232519673269,0.005990518297188464,0.9964249044952812,39.8068820981194,0.04407427853407138,0.8477231812560183
257,0.05,721.0,Grid2401,750.0,15.508336408648546,0.007888302494525698,0.9485373910862618,83.04308707714037,0.08875809214996888,0.37487881494150577
258,0.05,721.0,Sobol1,750.0,10.602130276342622,0.012213103552756063,0.9920159766132546,21.23241096928667,0.017277342818386936,0.9478777829713568
259,0.05,721.0,Sobol2,750.0,17.713815405227876,0.012767713016813063,0.9616810714112625,18.051182441086567,0.014995960734566889,0.9607559302946052
260,0.05,721.0,Grid1296,1000.0,4.898890240487715,0.006006439357391714,0.9964107667445963,39.81060323046281,0.04407245264787835,0.8476947103660485
261,0.05,721.0,Grid2401,1000.0,15.581978799507144,0.007936555109292831,0.9480474832596683,83.07850681110206,0.08879906815664891,0.37434544488513044
262,0.05,721.0,Sobol1,1000.0,10.554876094911219,0.012219370641281367,0.9920869883261996,21.23867879171746,0.017269104534764067,0.9478470054000788
263,0.05,721.0,Sobol2,1000.0,17.623746289398873,0.012718311932199411,0.9620697598361166,18.066982972130404,0.015002106835508356,0.960687198118623
264,0.05,711.0,Grid1296,10.0,5.778984806638384,0.006723516597647839,0.9918785644334507,39.437318654672836,0.04377243427860647,0.8500673118435647
265,0.05,711.0,Grid2401,10.0,33.02307462871882,0.013077533517689411,0.7716830945759285,83.24057774984176,0.08907023496574612,0.3727502287248625
266,0.05,711.0,Sobol1,10.0,15.471331101200391,0.015719573719674987,0.9808258216471553,22.30739653177967,0.01825417870975677,0.942140752804408
267,0.05,711.0,Sobol2,10.0,14.784179310338306,0.016496156385771357,0.9833597321461062,18.918712620332084,0.01616228175084795,0.9573261511731611
268,0.05,711.0,Grid1296,100.0,5.0585695956520995,0.005960623294679097,0.9937772098373138,39.53230977146502,0.04388356110038405,0.8493441680609858
269,0.05,711.0,Grid2401,100.0,33.43730027816245,0.012674869936429347,0.7659193751458466,82.82343638178173,0.08855009095225272,0.3790211180007502
270,0.05,711.0,Sobol1,100.0,14.607314429386514,0.014185798538957009,0.9829076350485073,21.60347383278266,0.017462835477764012,0.9457347027108975
271,0.05,711.0,Sobol2,100.0,12.729680705461455,0.014459533974142772,0.9876632463851532,17.948240046805804,0.014975307882969802,0.9615919381263832
272,0.05,711.0,Grid1296,250.0,4.962708230328463,0.005839487377238786,0.9940108225166618,39.592577599569545,0.0439268841076521,0.8488844620164712
273,0.05,711.0,Grid2401,250.0,33.02750204346445,0.012506547456517124,0.7716218694230401,82.83375166921913,0.08856400674276023,0.37886642810057025
274,0.05,711.0,Sobol1,250.0,14.246562033208473,0.013590470807901111,0.9837414598219327,21.600979332639604,0.017485617403059373,0.945747233748987
275,0.05,711.0,Sobol2,250.0,12.77687603246048,0.014215920845666613,0.9875715997119433,17.994033034741484,0.01499273564367248,0.9613957000965208
276,0.05,711.0,Grid1296,500.0,5.002361239015368,0.005867439756727062,0.9939147307509976,39.60639175916232,0.043931918657510165,0.8487789928369569
277,0.05,711.0,Grid2401,500.0,32.11796150109052,0.012122842656913421,0.7840272273245668,82.86271499154073,0.08859230571974037,0.37843198594004235
278,0.05,711.0,Sobol1,500.0,14.034273487681613,0.013702822021897454,0.9842223879729829,21.58653621783929,0.01745217765809593,0.9458197598095883
279,0.05,711.0,Sobol2,500.0,12.452574552362769,0.013876149673275984,0.9881945058266213,17.92380445518213,0.014943505342501445,0.9616964480768897
280,0.05,711.0,Grid1296,750.0,4.96779996974732,0.00584592264851762,0.9939985264179312,39.61407740870349,0.04393836177574428,0.848720298046614
281,0.05,711.0,Grid2401,750.0,31.902932426641893,0.011947959435346165,0.7869094131431706,82.87369478546921,0.08860157022280153,0.37826725223892754
282,0.05,711.0,Sobol1,750.0,13.890411529949231,0.013627663227911849,0.9845441950945842,21.541833378151374,0.01741837863777639,0.9460439275719835
283,0.05,711.0,Sobol2,750.0,12.27676143816426,0.013640981420403087,0.9885255070448401,17.98946285330419,0.014982415385405007,0.9614153072906972
284,0.05,711.0,Grid1296,1000.0,4.959286367473522,0.005827023820719741,0.9940190789272744,39.624490072273865,0.04395232095842712,0.8486407590660052
285,0.05,711.0,Grid2401,1000.0,31.785893162886214,0.011899602794492373,0.7884700356980328,82.9069574245504,0.08862784115909471,0.377768067973983
286,0.05,711.0,Sobol1,1000.0,13.86558279131935,0.013655862291213362,0.9845993993870881,21.52411689599219,0.01742285053290658,0.9461326404216498
287,0.05,711.0,Sobol2,1000.0,12.293876742863747,0.013587138907636612,0.9884934910543652,18.039655645002988,0.015016183106941278,0.9611996949361661
288,0.05,985.0,Grid1296,10.0,7.230161548234678,0.0064487091405673455,0.9887220725733135,39.75967393342701,0.044032541700887315,0.8476790832945673
289,0.05,985.0,Grid2401,10.0,18.09371333321623,0.009026960661825683,0.9353912440173254,83.22878917180878,0.08904238080016369,0.37378644377703185
290,0.05,985.0,Sobol1,10.0,19.828337294974272,0.015225646055785538,0.9569047904615138,21.8739648280802,0.01799717000168447,0.9438180644573902
291,0.05,985.0,Sobol2,10.0,22.68162831717233,0.01890058347378116,0.9669722538497296,18.379584486970177,0.016086509822642182,0.9599364460314388
292,0.05,985.0,Grid1296,100.0,7.729092653711246,0.006429685913510583,0.9871118577659467,39.788568830971265,0.04407182357350394,0.8474576078073103
293,0.05,985.0,Grid2401,100.0,18.96009504302347,0.007935940308719313,0.9290557848693288,82.94273808858436,0.08865182546192756,0.3780835443670758
294,0.05,985.0,Sobol1,100.0,17.942985858831232,0.012932062151703368,0.9647104735618147,21.553554826170128,0.017502493765097674,0.9454519166613401
295,0.05,985.0,Sobol2,100.0,17.028117342947482,0.015871203992694684,0.9813849696873364,18.17632041750126,0.015336694042076058,0.9608176901862407
296,0.05,985.0,Grid1296,250.0,7.800143126464781,0.006460184854438157,0.9868738175425421,39.74571312715836,0.04402640237405989,0.8477860333399618
297,0.05,985.0,Grid2401,250.0,17.695110812538353,0.007960988248749802,0.938206535969217,83.09960808301733,0.08880623136308659,0.3757288526590806
298,0.05,985.0,Sobol1,250.0,17.762130914049877,0.012794820256137509,0.9654182844611067,21.522947667369767,0.01747545811442827,0.9456067288424876
299,0.05,985.0,Sobol2,250.0,16.43683332767679,0.015532239660567998,0.9826553004254298,18.203772245866336,0.015337081884928393,0.9606992461577321
300,0.05,985.0,Grid1296,500.0,7.888381177024412,0.006493328946169686,0.9865751615090587,39.79255060299303,0.04405995701880214,0.8474270754489515
301,0.05,985.0,Grid2401,500.0,17.688597414798178,0.007876311682236606,0.938252018739883,83.09937242947257,0.08880277713639545,0.37573239326543395
302,0.05,985.0,Sobol1,500.0,17.56613734155264,0.012653060413988889,0.9661772474175326,21.529445943497855,0.01744090362536746,0.9455738787087411
303,0.05,985.0,Sobol2,500.0,16.2781129050764,0.015129471938035025,0.9829886573656238,18.068359329897635,0.01517606306143694,0.961281766723623
304,0.05,985.0,Grid1296,750.0,7.937295123622503,0.006505963739656338,0.9864081569693509,39.78689624873556,0.044058919514935305,0.8474704323114455
305,0.05,985.0,Grid2401,750.0,17.596796684145147,0.007887577573261566,0.9388912780746541,83.07692387961278,0.08878366520516388,0.3760696282943149
306,0.05,985.0,Sobol1,750.0,17.53121846881182,0.012628477264499706,0.9663115829850891,21.503235025733645,0.017424382422987925,0.9457063196656308
307,0.05,985.0,Sobol2,750.0,16.39584125326324,0.015312717705515067,0.9827417049804276,18.053354292486876,0.015156625299393862,0.9613460478564938
308,0.05,985.0,Grid1296,1000.0,7.979433227944521,0.006510205836440368,0.9862634591148746,39.81414438655754,0.04408012901574202,0.8472614403946536
309,0.05,985.0,Grid2401,1000.0,17.264242073597988,0.00783484676053531,0.9411791898065891,83.0519590134164,0.08875470179142016,0.37644455786921716
310,0.05,985.0,Sobol1,1000.0,17.58406797321019,0.012660337652635875,0.9661081630388709,21.483616746060072,0.017410817877049473,0.9458053431581185
