,ratio,rndint,dataset,#trees,mape_ist,r2_ist,mape_ost,r2_ost
3297,0.15,78.0,Grid2401,250.0,0.014783102433156066,0.7544705317707486,0.09183268670834262,0.3475186599990726
3298,0.15,78.0,Sobol1,250.0,0.010257243867160627,0.9916504308260182,0.01706333590064589,0.94800232694964
3299,0.15,78.0,Sobol2,250.0,0.02100971349657929,0.9693572896187157,0.015284525986665106,0.9612354824403806
3300,0.15,78.0,Grid1296,500.0,0.008542721149440784,0.9852715986449868,0.04528783501348514,0.8386814906626756
3301,0.15,78.0,Grid2401,500.0,0.014691788611877137,0.7537403263774196,0.09170850836264911,0.34888473869048964
3302,0.15,78.0,Sobol1,500.0,0.010271474150726463,0.9914546200380172,0.017057312951877932,0.948103571492725
3303,0.15,78.0,Sobol2,500.0,0.020875175233100052,0.969486181560016,0.015246912544947122,0.9616308416004481
3304,0.15,78.0,Grid1296,750.0,0.008534392543118677,0.9853172282003485,0.04529695651707605,0.8385678295763953
3305,0.15,78.0,Grid2401,750.0,0.014755867950097087,0.7534382117080825,0.09173249338289588,0.3485801551550881
3306,0.15,78.0,Sobol1,750.0,0.01023640065298689,0.9914660533732763,0.01705271673674073,0.9481361820410783
3307,0.15,78.0,Sobol2,750.0,0.020816025201766866,0.9696403396879956,0.015199098287037086,0.9618787198842922
3308,0.15,78.0,Grid1296,1000.0,0.00851680649018655,0.9855120204592358,0.045287850144422756,0.8387062034350159
3309,0.15,78.0,Grid2401,1000.0,0.014747473878510128,0.7537717727982174,0.09176952965027635,0.3480888706925631
3310,0.15,78.0,Sobol1,1000.0,0.010230406495118954,0.9914604879687714,0.0170484839665866,0.9481571530764447
3311,0.15,78.0,Sobol2,1000.0,0.020858786555547185,0.9694193620716645,0.015215420143953001,0.9618007516433417
3312,0.15,222.0,Grid1296,10.0,0.00507111246680639,0.9967642979122526,0.044173973229677026,0.8489013863702637
3313,0.15,222.0,Grid2401,10.0,0.010047294825532302,0.9001307538854961,0.08996757929296605,0.372989175323045
3314,0.15,222.0,Sobol1,10.0,0.011416447777245636,0.9865955095665033,0.018424689459437694,0.9441550207630249
3315,0.15,222.0,Sobol2,10.0,0.014940182986889488,0.9822892825598236,0.016986384485222765,0.9524154177705939
3316,0.15,222.0,Grid1296,100.0,0.004921868654505276,0.996924224579956,0.044266253511973656,0.848081824399906
3317,0.15,222.0,Grid2401,100.0,0.0095655560463739,0.8951477829204393,0.08989661664485911,0.37405468414194154
3318,0.15,222.0,Sobol1,100.0,0.009957412702477419,0.987882170817453,0.017452195802549256,0.9469495310520959
3319,0.15,222.0,Sobol2,100.0,0.013460907348312252,0.9846126912520925,0.01531551539900728,0.9599830791253287
3320,0.15,222.0,Grid1296,250.0,0.0049851343366025735,0.9968248395085134,0.04426534358586789,0.848047701792157
3321,0.15,222.0,Grid2401,250.0,0.009637822358406337,0.8914598404848025,0.08988231892042793,0.37424953424849605
3322,0.15,222.0,Sobol1,250.0,0.010006995325431799,0.9878782666719016,0.017366299925040272,0.9471666435097972
3323,0.15,222.0,Sobol2,250.0,0.013029690448065628,0.9859780503383034,0.015455460544809398,0.959073196624892
3324,0.15,222.0,Grid1296,500.0,0.004993884707330827,0.9968158179086725,0.04423668171531932,0.8482777767166738
3325,0.15,222.0,Grid2401,500.0,0.009662493486358519,0.8911683322207806,0.08986625985174657,0.3744658583226419
3326,0.15,222.0,Sobol1,500.0,0.01001467214817407,0.9877252993666882,0.017457475826590383,0.9471044284830025
3327,0.15,222.0,Sobol2,500.0,0.012994401090151745,0.9861176050497226,0.015362472429439389,0.9595211550306475
3328,0.15,222.0,Grid1296,750.0,0.004977917980653862,0.9968149910283359,0.044239359884228426,0.8482938930709283
3329,0.15,222.0,Grid2401,750.0,0.009629293037204768,0.891417110065742,0.08989052593910607,0.37411543700695016
3330,0.15,222.0,Sobol1,750.0,0.010054405979457351,0.9876913186826383,0.01747538700117242,0.9469397472352683
3331,0.15,222.0,Sobol2,750.0,0.012993129679528901,0.986009922119868,0.01533562241648921,0.959670626927282
3332,0.15,222.0,Grid1296,1000.0,0.004951070496779164,0.9968853149918917,0.04425033214769948,0.8481937163815695
3333,0.15,222.0,Grid2401,1000.0,0.009605393993751645,0.892755705214235,0.08988077476673814,0.37430405043058135
3334,0.15,222.0,Sobol1,1000.0,0.00999657602255595,0.9877667953061384,0.017481700572656526,0.9469736662648242
3335,0.15,222.0,Sobol2,1000.0,0.012903099497303819,0.9862073763239844,0.015291424093178184,0.9600722616746915
3336,0.15,294.0,Grid1296,10.0,0.006327771819969953,0.9931036714736957,0.044384314309943815,0.8477249725701083
3337,0.15,294.0,Grid2401,10.0,0.011781385710876875,0.809809646580103,0.0913014318714432,0.3542627805714075
3338,0.15,294.0,Sobol1,10.0,0.01405932977366576,0.9750975634439992,0.018144730203775657,0.9431825018424278
3339,0.15,294.0,Sobol2,10.0,0.020559675276821385,0.9702116667397741,0.016794637045026622,0.9550803126588477
3340,0.15,294.0,Grid1296,100.0,0.005864134055428283,0.9939904384736659,0.04455753623469209,0.8458277502142094
3341,0.15,294.0,Grid2401,100.0,0.010736401024512277,0.8468146162624519,0.09134960137721633,0.3552466805923029
3342,0.15,294.0,Sobol1,100.0,0.012360571019922438,0.9787779777324518,0.017384993981395792,0.9462662946065996
3343,0.15,294.0,Sobol2,100.0,0.0192939225714353,0.9737239152779424,0.015807158500385457,0.9587330700296135
3344,0.15,294.0,Grid1296,250.0,0.005796942481362062,0.993978162646102,0.04460310602818834,0.8454302211884301
3345,0.15,294.0,Grid2401,250.0,0.010523398069541974,0.8505507036296833,0.09141574586612741,0.3542375030923348
3346,0.15,294.0,Sobol1,250.0,0.012091531365772016,0.9791854667078141,0.017432017929708596,0.9465944480237382
3347,0.15,294.0,Sobol2,250.0,0.019261165003932088,0.9741899713533257,0.01575506793908421,0.9586541686335333
3348,0.15,294.0,Grid1296,500.0,0.005790118214433448,0.9939735990247164,0.04457589423298825,0.845651704789808
3349,0.15,294.0,Grid2401,500.0,0.010703102411661641,0.8475054573641492,0.09151216727152472,0.35289590458116316
3350,0.15,294.0,Sobol1,500.0,0.012130073620615474,0.9788741500311974,0.017434189717610543,0.9464383359432231
3351,0.15,294.0,Sobol2,500.0,0.01918208304934521,0.9744999765494496,0.015713218829368315,0.9586820065441017
3352,0.15,294.0,Grid1296,750.0,0.005780278435332277,0.9940553049126686,0.04455052920452082,0.8459018059327634
3353,0.15,294.0,Grid2401,750.0,0.010688829923299125,0.8485941597118163,0.09155565145102224,0.35225164450236635
3354,0.15,294.0,Sobol1,750.0,0.012146919186378885,0.9788635433123296,0.01743896815737997,0.9464436487812926
3355,0.15,294.0,Sobol2,750.0,0.01915809739920991,0.9747483578904915,0.01567904420678587,0.9588531029188254
3356,0.15,294.0,Grid1296,1000.0,0.005762043484199329,0.9940844542757828,0.044538394968691816,0.846001954570788
3357,0.15,294.0,Grid2401,1000.0,0.010663391876920296,0.8496857959483042,0.09154192176001927,0.3524694184318332
3358,0.15,294.0,Sobol1,1000.0,0.012149698534828193,0.978829291410227,0.017427849605257367,0.9464599117720429
3359,0.15,294.0,Sobol2,1000.0,0.019266988073306766,0.9744307573003881,0.015676179228267747,0.9588093686837409
3360,0.15,725.0,Grid1296,10.0,0.005927079275236321,0.9938447900099995,0.044259389796906516,0.8484586776815546
3361,0.15,725.0,Grid2401,10.0,0.009246205916678272,0.8573380950443605,0.09031173245857883,0.37005613108889557
3362,0.15,725.0,Sobol1,10.0,0.011967735649872736,0.9872484724158123,0.018661413555203857,0.9406076351086292
3363,0.15,725.0,Sobol2,10.0,0.01726886088692502,0.9671124843075735,0.01619687400606981,0.9551218835808218
3364,0.15,725.0,Grid1296,100.0,0.0058184344663663136,0.9944711124747896,0.04437328140377349,0.8478221741999752
3365,0.15,725.0,Grid2401,100.0,0.008620218480468135,0.8781755144511872,0.09017329364878125,0.37146939293846604
3366,0.15,725.0,Sobol1,100.0,0.010648234705728307,0.9890029357310576,0.017408925146940268,0.9470189669548618
3367,0.15,725.0,Sobol2,100.0,0.015512127294646587,0.9753798640811968,0.015228971066560343,0.9613391775642051
3368,0.15,725.0,Grid1296,250.0,0.005642284660796369,0.9950846207474102,0.044453214217146965,0.8471299009276243
3369,0.15,725.0,Grid2401,250.0,0.008832679712033989,0.8740524970462602,0.09022518652424594,0.3703742931989916
3370,0.15,725.0,Sobol1,250.0,0.010672385198839875,0.9890107504299286,0.017307989839579704,0.9475800174925125
3371,0.15,725.0,Sobol2,250.0,0.015732914154037377,0.9748871193024035,0.015160805411555988,0.9621001901547536
3372,0.15,725.0,Grid1296,500.0,0.005544635751426796,0.9953167139329399,0.04445013512115433,0.8470958722798152
3373,0.15,725.0,Grid2401,500.0,0.008952296146333411,0.8716402628704659,0.09028418178022896,0.36953382204361296
3374,0.15,725.0,Sobol1,500.0,0.010502086037535378,0.9893180041596901,0.01732940337108237,0.9475142989383621
3375,0.15,725.0,Sobol2,500.0,0.01542654962208444,0.9759162488445068,0.015266345214541208,0.961656492115059
3376,0.15,725.0,Grid1296,750.0,0.005538175778177213,0.995326927151716,0.0444346065362802,0.8472315662751522
3377,0.15,725.0,Grid2401,750.0,0.008958559081187173,0.8710600395491779,0.09030601468049647,0.36931928882745035
3378,0.15,725.0,Sobol1,750.0,0.010423202053844156,0.9894400155829889,0.01732697477762864,0.9474992281092816
3379,0.15,725.0,Sobol2,750.0,0.015377075141309688,0.9757688113428453,0.01533016499238992,0.9614744947786185
3380,0.15,725.0,Grid1296,1000.0,0.005542107263264122,0.9953100947502733,0.04445419402427964,0.8470327182285682
3381,0.15,725.0,Grid2401,1000.0,0.008981409145148308,0.8709412335041352,0.0903214211530158,0.3691098805301267
3382,0.15,725.0,Sobol1,1000.0,0.010422461510557927,0.9895067768198861,0.017314787094414693,0.9475213991592757
3383,0.15,725.0,Sobol2,1000.0,0.015312239740698296,0.9758654244520174,0.015285632208883015,0.9615641303534701
3384,0.15,582.0,Grid1296,10.0,0.008041578029200606,0.9876724181233575,0.04399531029076324,0.8518233745831387
3385,0.15,582.0,Grid2401,10.0,0.008008302773082739,0.9349002622214895,0.09089537997997887,0.3590170196059388
3386,0.15,582.0,Sobol1,10.0,0.01282444750731781,0.9884159046766858,0.018210920775359758,0.9441530396049537
3387,0.15,582.0,Sobol2,10.0,0.018591384135700106,0.9602760020796275,0.016638599637115642,0.9541029361637875
3388,0.15,582.0,Grid1296,100.0,0.006985271062750022,0.9922459426838264,0.044085146378326126,0.8503242247889231
3389,0.15,582.0,Grid2401,100.0,0.007826866031542645,0.9445603908424267,0.09065593283857602,0.3637125364845658
3390,0.15,582.0,Sobol1,100.0,0.011868296710131666,0.9904128425743481,0.01766504224949363,0.9457319019485552
3391,0.15,582.0,Sobol2,100.0,0.01751622449226888,0.9597230257341547,0.015555594267771068,0.9565554480593752
3392,0.15,582.0,Grid1296,250.0,0.006941630673718182,0.9924910972567277,0.04407963338151751,0.8503562116863117
3393,0.15,582.0,Grid2401,250.0,0.008081615469978057,0.9434492510322079,0.09081327804343405,0.3613261603687947
3394,0.15,582.0,Sobol1,250.0,0.011573540305507928,0.9909900036356812,0.01762335062982949,0.9460139144130473
3395,0.15,582.0,Sobol2,250.0,0.017194658323521655,0.9613933897958894,0.01546220630639965,0.9567159038396126
3396,0.15,582.0,Grid1296,500.0,0.006896252124994605,0.9926266220669336,0.04409352396452596,0.8502017028232897
3397,0.15,582.0,Grid2401,500.0,0.008068962361992813,0.9461131258415816,0.09083805038245457,0.36151220772695725
3398,0.15,582.0,Sobol1,500.0,0.011536802955611184,0.991045361290323,0.017608405545080252,0.9462706812395969
3399,0.15,582.0,Sobol2,500.0,0.017128697521880714,0.9610196735657138,0.015426877175236081,0.9568897629023487
3400,0.15,582.0,Grid1296,750.0,0.006893869162529755,0.9925599243712359,0.044065833293994085,0.850453189420806
3401,0.15,582.0,Grid2401,750.0,0.008021747702507675,0.9482875362175696,0.09086430306768138,0.36115925143588445
3402,0.15,582.0,Sobol1,750.0,0.011548120514339861,0.9910021748915128,0.01761355515563736,0.9461710643367363
3403,0.15,582.0,Sobol2,750.0,0.01697804192473367,0.9615193054937656,0.015405792644244378,0.957031359720481
3404,0.15,582.0,Grid1296,1000.0,0.0068854782810425915,0.9925884752527581,0.04405310103672129,0.8505429210632828
3405,0.15,582.0,Grid2401,1000.0,0.007991902464461681,0.9486418708520966,0.09081881715208483,0.3618147893328194
3406,0.15,582.0,Sobol1,1000.0,0.011491606155186667,0.9910800165828284,0.017614219688751702,0.9461684386903294
3407,0.15,582.0,Sobol2,1000.0,0.01697047189584266,0.9616646997268573,0.015441764686242948,0.9570024862778104
3408,0.15,731.0,Grid1296,10.0,0.007942160406892955,0.9820875594966924,0.04501945567148535,0.8402491308031397
3409,0.15,731.0,Grid2401,10.0,0.009502876671085337,0.8273084093447718,0.09129906970401801,0.35411022205377174
3410,0.15,731.0,Sobol1,10.0,0.018310778161843257,0.9694106874964759,0.018886468064948137,0.9408722502203117
3411,0.15,731.0,Sobol2,10.0,0.015880557406526,0.9770919023072331,0.01552730460650049,0.9617100762097193
3412,0.15,731.0,Grid1296,100.0,0.008539075404702145,0.9739717204441194,0.045511985374691304,0.8345873493507538
3413,0.15,731.0,Grid2401,100.0,0.009515937038103866,0.8278108199539624,0.09084895159133168,0.3603052938873449
3414,0.15,731.0,Sobol1,100.0,0.015461988206550545,0.9776865029253836,0.018374766695139655,0.9426040671021736
3415,0.15,731.0,Sobol2,100.0,0.014357542564888574,0.9790416548892665,0.01589756453744849,0.9575642398922158
3416,0.15,731.0,Grid1296,250.0,0.008684136097792386,0.9705841144140188,0.04566896605223144,0.8328753857149647
3417,0.15,731.0,Grid2401,250.0,0.009456942704665372,0.8267358870158519,0.09099501823036878,0.358750833233038
3418,0.15,731.0,Sobol1,250.0,0.014842942408290469,0.9794077198322565,0.018192564332101053,0.943346966406228
3419,0.15,731.0,Sobol2,250.0,0.01412918187003027,0.9796457690226585,0.01570348756446477,0.958436973129189
3420,0.15,731.0,Grid1296,500.0,0.008800046815427617,0.968544065152171,0.045785596165099286,0.8312842593871036
3421,0.15,731.0,Grid2401,500.0,0.009384030376011182,0.8274557500515389,0.09089817685294298,0.3599421669995406
3422,0.15,731.0,Sobol1,500.0,0.01470350503715846,0.9797341676035338,0.018131843380950436,0.9433741658523576
3423,0.15,731.0,Sobol2,500.0,0.014035172516140159,0.9796169182127317,0.01570092430680503,0.9581195286070496
3424,0.15,731.0,Grid1296,750.0,0.008867029016378182,0.9677510097408922,0.04582291661056905,0.8307868420396464
3425,0.15,731.0,Grid2401,750.0,0.00939854448960686,0.8272310867847849,0.09095202018528863,0.3591488717339376
3426,0.15,731.0,Sobol1,750.0,0.014646583024971214,0.9800914201373003,0.01811301061198899,0.9435229508381171
3427,0.15,731.0,Sobol2,750.0,0.014125262280297883,0.9794103665056217,0.015675720052576277,0.9582095518260825
3428,0.15,731.0,Grid1296,1000.0,0.008883471336089,0.9674993981528446,0.04584828657493719,0.8305421944769276
3429,0.15,731.0,Grid2401,1000.0,0.009390794601290147,0.828133308535557,0.09092188206889268,0.3597214722930945
3430,0.15,731.0,Sobol1,1000.0,0.014633937946467643,0.9801526197596427,0.018124772321210545,0.9435848049197609
3431,0.15,731.0,Sobol2,1000.0,0.014128940428931114,0.9793265958165915,0.01563654762535758,0.9583906047439285
3432,0.15,249.0,Grid1296,10.0,0.006411752502709317,0.994456104449845,0.04414484474564496,0.8493538216417735
3433,0.15,249.0,Grid2401,10.0,0.012135669294450573,0.815534568768393,0.09126144175020078,0.35558280945243903
3434,0.15,249.0,Sobol1,10.0,0.013606100029723586,0.981797243059165,0.018751383432322927,0.9432177649683728
3435,0.15,249.0,Sobol2,10.0,0.016935590909039875,0.9800570767035994,0.015621728212486904,0.959466863172183
3436,0.15,249.0,Grid1296,100.0,0.00596793947849704,0.996178904152151,0.04427765665434408,0.848246396595036
3437,0.15,249.0,Grid2401,100.0,0.010740826080174608,0.847179597511266,0.09100887275827804,0.35921660492469565
3438,0.15,249.0,Sobol1,100.0,0.012258490898997422,0.9857767836909883,0.01799879547830166,0.945612716550009
3439,0.15,249.0,Sobol2,100.0,0.015271730731914505,0.9850553939105713,0.015429703423647027,0.9591923731517354
3440,0.15,249.0,Grid1296,250.0,0.005972523676700781,0.9962491555834974,0.04423648825627028,0.8487078853482983
3441,0.15,249.0,Grid2401,250.0,0.010615639423497003,0.853145872894198,0.09098818918344055,0.3594286439623471
3442,0.15,249.0,Sobol1,250.0,0.01234013110979343,0.9857005967749998,0.017957745203574595,0.9456233080946327
3443,0.15,249.0,Sobol2,250.0,0.01510001842247908,0.985259939008996,0.015442568387970658,0.9592360465833564
3444,0.15,249.0,Grid1296,500.0,0.005984586560031934,0.9963071871896624,0.044254383645855634,0.8485208143934116
3445,0.15,249.0,Grid2401,500.0,0.010635604883675053,0.852314929942944,0.09094701872092976,0.36001722867465336
3446,0.15,249.0,Sobol1,500.0,0.012360111339151495,0.9854297332232527,0.017901216838428113,0.9456907193740002
3447,0.15,249.0,Sobol2,500.0,0.015132383999038558,0.9851149235432117,0.01547152039916033,0.9587462454221414
3448,0.15,249.0,Grid1296,750.0,0.005965475839852364,0.9963042438118795,0.04426591708705597,0.8483984620970696
3449,0.15,249.0,Grid2401,750.0,0.010618758742680428,0.8526457548001427,0.09094231995259755,0.36002294521847233
3450,0.15,249.0,Sobol1,750.0,0.012408104751906308,0.9852499710334212,0.01791287027594471,0.9457261549995134
3451,0.15,249.0,Sobol2,750.0,0.01506444346914363,0.9852098843303514,0.015443955930565538,0.958719401156323
3452,0.15,249.0,Grid1296,1000.0,0.005930659082396923,0.9963708326906826,0.04428403352945132,0.8482351580969612
3453,0.15,249.0,Grid2401,1000.0,0.010594437913662609,0.852639730775805,0.09095422898612421,0.3599799546174688
3454,0.15,249.0,Sobol1,1000.0,0.012330717566742047,0.9853683017231178,0.01790312720203356,0.9457506012435491
3455,0.15,249.0,Sobol2,1000.0,0.014990049931473123,0.9853635350628331,0.015414680020401647,0.9589995293237248
3456,0.15,791.0,Grid1296,10.0,0.006699400753335177,0.9934512487343228,0.04401935831908799,0.8508798056970182
3457,0.15,791.0,Grid2401,10.0,0.010250312329318853,0.8874096252796562,0.09143680462949744,0.3543737499382814
3458,0.15,791.0,Sobol1,10.0,0.011519839368091487,0.990536556307574,0.01837492371923772,0.9427921867992212
3459,0.15,791.0,Sobol2,10.0,0.018723167795235245,0.9671521320549427,0.0160815602212463,0.9568396378617579
3460,0.15,791.0,Grid1296,100.0,0.006415815562639527,0.993870879742548,0.04413766199061176,0.8502443485362342
3461,0.15,791.0,Grid2401,100.0,0.01003730275968989,0.8876841265448177,0.09178047066082703,0.34751211863548503
3462,0.15,791.0,Sobol1,100.0,0.010341203489187364,0.9931078635600306,0.0174562520389119,0.9468828401752556
3463,0.15,791.0,Sobol2,100.0,0.016728158439359323,0.9726849742593086,0.015163516509271646,0.9612696759980567
3464,0.15,791.0,Grid1296,250.0,0.006370622550516585,0.9939603389083025,0.044120403806997326,0.8502846769251491
3465,0.15,791.0,Grid2401,250.0,0.009748014853043064,0.8958749659205565,0.0916842176002209,0.3490146088872389
